"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"2629";"5";"1"
"2630";"5";"1"
"2631";"5";"1"
"2632";"5";"1"
"2633";"4";"1"
"2634";"4";"1"
"2635";"4";"1"
"2636";"4";"2"
"2637";"4";"1"
"2638";"4";"1"
"2639";"3";"2"
"2640";"4";"1"
"2641";"4";"3"
"2642";"3";"4"
"2643";"4";"3"
"2644";"4";"2"
"2645";"3";"4"
"2646";"4";"3"
"2647";"2";"4"
"2648";"2";"5"
"2649";"4";"3"
"2650";"4";"3"
"2651";"2";"5"
"2652";"1";"5"
"2653";"0";"6"
"2654";"0";"6"
"2655";"0";"6"
"2656";"0";"6"
"2657";"0";"6"
"2658";"2";"4"
"2659";"1";"5"
"2660";"2";"4"
"2661";"3";"3"
"2662";"3";"3"
"2663";"1";"6"
"2664";"3";"4"
"2665";"3";"4"
"2666";"3";"4"
"2667";"2";"6"
"2668";"2";"6"
"2669";"1";"7"
"2670";"0";"6"
"2671";"0";"7"
"2672";"0";"6"
"2673";"0";"6"
"2674";"0";"6"
"2675";"2";"4"
"2676";"0";"6"
"2677";"0";"6"
"2678";"2";"4"
"2679";"2";"5"
"2680";"2";"5"
"2681";"3";"4"
"2682";"3";"4"
"2683";"3";"4"
"2684";"3";"4"
"2685";"2";"5"
"2686";"2";"5"
"2687";"2";"3"
"2688";"2";"4"
"2689";"2";"4"
"2690";"4";"2"
"2691";"3";"3"
"2692";"3";"4"
"2693";"3";"2"
"2694";"3";"3"
"2695";"3";"3"
"2696";"5";"1"
"2697";"4";"3"
"2698";"4";"3"
"2699";"6";"1"
"2700";"5";"3"
"2701";"5";"2"
"2702";"6";"1"
"2703";"5";"2"
"2704";"5";"2"
"2705";"7";"0"
"2706";"6";"2"
"2707";"6";"2"
"2708";"8";"0"
"2709";"7";"1"
"2710";"7";"1"
"2711";"8";"0"
"2712";"6";"2"
"2713";"7";"1"
"2714";"8";"0"
"2715";"7";"1"
"2716";"7";"1"
"2717";"8";"0"
"2718";"7";"1"
"2719";"7";"1"
"2720";"8";"0"
"2721";"7";"1"
"2722";"7";"2"
"2723";"9";"0"
"2724";"8";"2"
"2725";"8";"2"
"2726";"10";"0"
"2727";"9";"3"
"2728";"9";"3"
"2729";"11";"1"
"2730";"10";"3"
"2731";"10";"3"
"2732";"12";"1"
"2733";"11";"3"
"2734";"11";"2"
"2735";"10";"3"
"2736";"10";"3"
"2737";"10";"3"
"2738";"10";"2"
"2739";"9";"3"
"2740";"7";"3"
"2741";"7";"2"
"2742";"6";"3"
"2743";"6";"3"
"2744";"6";"1"
"2745";"5";"3"
"2746";"7";"1"
"2747";"6";"2"
"2748";"7";"1"
"2749";"7";"2"
"2750";"7";"0"
"2751";"7";"1"
"2752";"6";"2"
"2753";"8";"0"
"2754";"8";"1"
"2755";"4";"5"
"2756";"8";"1"
"2757";"5";"5"
"2758";"7";"3"
"2759";"7";"3"
"2760";"7";"4"
"2761";"7";"3"
"2762";"7";"2"
"2763";"7";"3"
"2764";"7";"3"
"2765";"7";"2"
"2766";"7";"3"
"2767";"7";"4"
"2768";"7";"3"
"2769";"7";"4"
"2770";"7";"3"
"2771";"7";"3"
"2772";"7";"3"
"2773";"7";"3"
"2774";"7";"3"
"2775";"7";"3"
"2776";"7";"4"
"2777";"7";"3"
"2778";"6";"4"
"2779";"8";"2"
"2780";"8";"4"
"2781";"7";"4"
"2782";"7";"3"
"2783";"7";"4"
"2784";"8";"3"
"2785";"7";"6"
"2786";"6";"5"
"2787";"6";"7"
"2788";"8";"5"
"2789";"8";"3"
"2790";"8";"5"
"2791";"8";"4"
"2792";"11";"1"
"2793";"10";"4"
"2794";"8";"6"
"2795";"12";"2"
"2796";"11";"4"
"2797";"11";"3"
"2798";"13";"1"
"2799";"12";"3"
"2800";"12";"3"
"2801";"15";"0"
"2802";"14";"2"
"2803";"15";"1"
"2804";"15";"0"
"2805";"14";"2"
"2806";"14";"1"
"2807";"15";"0"
"2808";"14";"2"
"2809";"14";"1"
"2810";"15";"0"
"2811";"14";"2"
"2812";"14";"2"
"2813";"15";"1"
"2814";"15";"0"
"2815";"15";"1"
"2816";"15";"0"
"2817";"15";"0"
"2818";"15";"0"
"2819";"15";"0"
"2820";"15";"1"
"2821";"15";"1"
"2822";"15";"0"
"2823";"15";"1"
"2824";"15";"1"
"2825";"15";"0"
"2826";"15";"0"
"2827";"15";"1"
"2828";"15";"0"
"2829";"15";"1"
"2830";"15";"0"
"2831";"15";"0"
"2832";"15";"0"
"2833";"15";"1"
"2834";"15";"0"
"2835";"15";"0"
"2836";"15";"1"
"2837";"15";"0"
"2838";"15";"1"
"2839";"15";"1"
"2840";"15";"0"
"2841";"15";"0"
"2842";"15";"0"
"2843";"15";"0"
"2844";"15";"2"
"2845";"15";"1"
"2846";"15";"0"
"2847";"15";"0"
"2848";"15";"0"
"2849";"15";"0"
"2850";"15";"0"
"2851";"15";"2"
"2852";"15";"1"
"2853";"15";"2"
"2854";"15";"1"
"2855";"15";"0"
"2856";"14";"1"
"2857";"14";"1"
"2858";"14";"1"
"2859";"14";"1"
"2860";"14";"0"
"2861";"14";"0"
"2862";"14";"0"
"2863";"14";"0"
"2864";"14";"0"
"2865";"14";"0"
"2866";"14";"0"
"2867";"14";"0"
"2868";"14";"0"
"2869";"14";"0"
"2870";"14";"0"
"2871";"13";"1"
"2872";"13";"1"
"2873";"13";"1"
"2874";"13";"2"
"2875";"13";"0"
"2876";"13";"0"
"2877";"13";"0"
"2878";"13";"0"
"2879";"13";"0"
"2880";"13";"1"
"2881";"13";"2"
"2882";"13";"1"
"2883";"13";"2"
"2884";"13";"2"
"2885";"13";"1"
"2886";"13";"2"
"2887";"13";"0"
"2888";"13";"1"
"2889";"13";"0"
"2890";"13";"0"
"2891";"13";"0"
"2892";"13";"0"
"2893";"13";"1"
"2894";"13";"0"
"2895";"13";"0"
"2896";"12";"1"
"2897";"12";"1"
"2898";"12";"1"
"2899";"12";"1"
"2900";"12";"0"
"2901";"12";"1"
"2902";"12";"0"
"2903";"12";"1"
"2904";"12";"0"
"2905";"12";"0"
"2906";"12";"0"
"2907";"12";"0"
"2908";"12";"0"
"2909";"12";"0"
"2910";"11";"2"
"2911";"12";"1"
"2912";"12";"0"
"2913";"12";"0"
"2914";"12";"1"
"2915";"12";"0"
"2916";"12";"0"
"2917";"12";"0"
"2918";"12";"0"
"2919";"12";"0"
"2920";"12";"0"
"2921";"11";"1"
"2922";"12";"0"
"2923";"12";"0"
"2924";"12";"0"
"2925";"12";"1"
"2926";"12";"1"
"2927";"12";"0"
"2928";"12";"0"
"2929";"11";"1"
"2930";"12";"0"
"2931";"12";"0"
"2932";"12";"1"
"2933";"9";"4"
"2934";"13";"0"
"2935";"12";"2"
"2936";"13";"1"
"2937";"11";"2"
"2938";"12";"1"
"2939";"11";"2"
"2940";"12";"1"
"2941";"11";"2"
"2942";"12";"1"
"2943";"11";"3"
"2944";"13";"1"
"2945";"14";"0"
"2946";"11";"3"
"2947";"12";"2"
"2948";"13";"1"
"2949";"13";"0"
"2950";"13";"0"
"2951";"13";"0"
"2952";"13";"0"
"2953";"13";"1"
"2954";"13";"2"
"2955";"13";"2"
"2956";"12";"2"
"2957";"12";"2"
"2958";"11";"2"
"2959";"10";"3"
"2960";"11";"2"
"2961";"9";"3"
"2962";"9";"3"
"2963";"9";"2"
"2964";"8";"3"
"2965";"9";"2"
"2966";"9";"2"
"2967";"9";"1"
"2968";"7";"3"
"2969";"8";"2"
"2970";"7";"4"
"2971";"10";"1"
"2972";"8";"3"
"2973";"8";"6"
"2974";"8";"4"
"2975";"12";"0"
"2976";"10";"3"
"2977";"10";"3"
"2978";"12";"1"
"2979";"11";"4"
"2980";"10";"4"
"2981";"14";"0"
"2982";"12";"3"
"2983";"12";"3"
"2984";"12";"1"
"2985";"11";"3"
"2986";"12";"2"
"2987";"12";"1"
"2988";"11";"3"
"2989";"11";"3"
"2990";"13";"1"
"2991";"11";"5"
"2992";"12";"4"
"2993";"15";"1"
"2994";"13";"4"
"2995";"12";"5"
"2996";"15";"1"
"2997";"14";"3"
"2998";"13";"5"
"2999";"15";"1"
"3000";"13";"4"
"3001";"14";"3"
"3002";"13";"3"
"3003";"14";"2"
"3004";"13";"3"
"3005";"12";"2"
"3006";"11";"4"
"3007";"11";"5"
"3008";"15";"1"
"3009";"13";"3"
"3010";"13";"3"
"3011";"15";"1"
"3012";"11";"5"
"3013";"10";"6"
"3014";"14";"2"
"3015";"11";"6"
"3016";"10";"6"
"3017";"14";"2"
"3018";"13";"4"
"3019";"11";"7"
"3020";"15";"3"
"3021";"14";"7"
"3022";"15";"6"
"3023";"15";"2"
"3024";"14";"6"
"3025";"14";"5"
"3026";"13";"3"
"3027";"12";"4"
"3028";"12";"5"
"3029";"14";"3"
"3030";"14";"4"
"3031";"13";"4"
"3032";"14";"3"
"3033";"15";"2"
"3034";"15";"2"
"3035";"15";"2"
"3036";"14";"4"
"3037";"15";"3"
"3038";"15";"2"
"3039";"14";"3"
"3040";"15";"1"
"3041";"15";"1"
"3042";"15";"1"
"3043";"15";"1"
"3044";"14";"2"
"3045";"15";"1"
"3046";"14";"2"
"3047";"15";"1"
"3048";"13";"3"
"3049";"13";"3"
"3050";"14";"2"
"3051";"14";"2"
"3052";"13";"3"
"3053";"14";"2"
"3054";"14";"2"
"3055";"14";"2"
"3056";"14";"2"
"3057";"13";"3"
"3058";"13";"3"
"3059";"14";"2"
"3060";"13";"3"
"3061";"13";"3"
"3062";"14";"2"
"3063";"13";"3"
"3064";"13";"4"
"3065";"15";"1"
"3066";"13";"4"
"3067";"13";"4"
"3068";"14";"3"
"3069";"13";"4"
"3070";"13";"4"
"3071";"15";"2"
"3072";"13";"5"
"3073";"13";"4"
"3074";"15";"2"
"3075";"13";"4"
"3076";"13";"4"
"3077";"14";"3"
"3078";"12";"5"
"3079";"12";"4"
"3080";"12";"4"
"3081";"11";"4"
"3082";"10";"4"
"3083";"12";"2"
"3084";"10";"5"
"3085";"12";"3"
"3086";"11";"3"
"3087";"11";"4"
"3088";"10";"5"
"3089";"13";"2"
"3090";"11";"4"
"3091";"12";"3"
"3092";"14";"1"
"3093";"14";"2"
"3094";"13";"3"
"3095";"14";"2"
"3096";"14";"2"
"3097";"14";"2"
"3098";"14";"1"
"3099";"14";"3"
"3100";"13";"4"
"3101";"15";"2"
"3102";"14";"4"
"3103";"14";"3"
"3104";"14";"2"
"3105";"15";"1"
"3106";"15";"1"
"3107";"15";"0"
"3108";"14";"2"
"3109";"13";"4"
"3110";"15";"0"
"3111";"12";"4"
"3112";"15";"1"
"3113";"15";"0"
"3114";"14";"1"
"3115";"13";"3"
"3116";"15";"0"
"3117";"12";"3"
"3118";"13";"2"
"3119";"15";"0"
"3120";"15";"0"
"3121";"14";"1"
"3122";"15";"0"
"3123";"13";"3"
"3124";"12";"4"
"3125";"15";"0"
"3126";"13";"2"
"3127";"15";"0"
"3128";"15";"0"
"3129";"14";"1"
"3130";"14";"1"
"3131";"15";"0"
"3132";"13";"2"
"3133";"13";"2"
"3134";"15";"0"
"3135";"15";"1"
"3136";"13";"3"
"3137";"15";"1"
"3138";"13";"4"
"3139";"15";"2"
"3140";"15";"1"
"3141";"15";"1"
"3142";"15";"2"
"3143";"15";"1"
"3144";"15";"3"
"3145";"14";"4"
"3146";"14";"1"
"3147";"14";"1"
"3148";"14";"0"
"3149";"14";"0"
"3150";"14";"0"
"3151";"14";"0"
"3152";"14";"0"
"3153";"14";"0"
"3154";"14";"0"
"3155";"14";"0"
"3156";"14";"0"
"3157";"14";"0"
"3158";"14";"0"
"3159";"14";"0"
"3160";"13";"1"
"3161";"14";"0"
"3162";"14";"0"
"3163";"13";"1"
"3164";"14";"0"
"3165";"13";"1"
"3166";"13";"1"
"3167";"14";"0"
"3168";"13";"1"
"3169";"14";"0"
"3170";"14";"0"
"3171";"14";"0"
"3172";"14";"0"
"3173";"14";"0"
"3174";"14";"0"
"3175";"14";"1"
"3176";"14";"0"
"3177";"14";"1"
"3178";"14";"0"
"3179";"14";"0"
"3180";"14";"0"
"3181";"14";"0"
"3182";"14";"0"
"3183";"14";"1"
"3184";"14";"1"
"3185";"14";"1"
"3186";"14";"2"
"3187";"13";"2"
"3188";"14";"1"
"3189";"12";"2"
"3190";"13";"1"
"3191";"14";"0"
"3192";"13";"1"
"3193";"12";"3"
"3194";"14";"1"
"3195";"14";"1"
"3196";"13";"2"
"3197";"15";"0"
"3198";"15";"0"
"3199";"15";"0"
"3200";"15";"0"
"3201";"15";"0"
"3202";"15";"0"
"3203";"15";"0"
"3204";"15";"0"
"3205";"15";"0"
"3206";"15";"0"
"3207";"14";"1"
"3208";"14";"1"
"3209";"14";"1"
"3210";"14";"1"
"3211";"15";"0"
"3212";"15";"0"
"3213";"15";"0"
"3214";"15";"0"
"3215";"15";"0"
"3216";"15";"0"
"3217";"15";"0"
"3218";"15";"0"
"3219";"15";"0"
"3220";"15";"0"
"3221";"15";"0"
"3222";"15";"0"
"3223";"15";"0"
"3224";"15";"0"
"3225";"15";"0"
"3226";"15";"0"
"3227";"15";"0"
"3228";"15";"0"
"3229";"14";"1"
"3230";"15";"0"
"3231";"15";"0"
"3232";"15";"0"
"3233";"15";"0"
"3234";"15";"0"
"3235";"15";"0"
"3236";"15";"0"
"3237";"15";"0"
"3238";"15";"0"
"3239";"15";"0"
"3240";"15";"0"
"3241";"15";"0"
"3242";"15";"0"
"3243";"15";"0"
"3244";"15";"0"
"3245";"15";"0"
"3246";"15";"1"
"3247";"15";"0"
"3248";"15";"0"
"3249";"15";"0"
"3250";"15";"0"
"3251";"15";"0"
"3252";"13";"2"
"3253";"13";"2"
"3254";"15";"0"
"3255";"15";"0"
"3256";"15";"0"
"3257";"15";"0"
"3258";"14";"1"
"3259";"15";"0"
"3260";"15";"0"
"3261";"15";"0"
"3262";"15";"0"
"3263";"15";"0"
"3264";"15";"0"
"3265";"15";"0"
"3266";"15";"0"
"3267";"15";"0"
"3268";"15";"0"
"3269";"15";"0"
"3270";"15";"0"
"3271";"15";"0"
"3272";"15";"0"
"3273";"15";"0"
"3274";"15";"0"
"3275";"15";"0"
"3276";"15";"0"
"3277";"15";"0"
"3278";"15";"0"
"3279";"15";"0"
"3280";"15";"0"
"3281";"15";"0"
"3282";"15";"0"
"3283";"15";"0"
"3284";"15";"0"
"3285";"15";"0"
"3286";"15";"0"
"3287";"15";"0"
"3288";"15";"0"
"3289";"15";"1"
"3290";"15";"0"
"3291";"15";"0"
"3292";"15";"0"
"3293";"15";"0"
"3294";"15";"0"
"3295";"15";"0"
"3296";"15";"0"
"3297";"15";"0"
"3298";"15";"0"
"3299";"15";"0"
"3300";"15";"0"
"3301";"15";"0"
"3302";"15";"0"
"3303";"15";"0"
"3304";"15";"0"
"3305";"15";"0"
"3306";"15";"0"
"3307";"15";"0"
"3308";"15";"0"
"3309";"15";"0"
"3310";"15";"0"
"3311";"15";"0"
"3312";"15";"0"
"3313";"15";"1"
"3314";"14";"1"
"3315";"15";"0"
"3316";"14";"1"
"3317";"15";"0"
"3318";"15";"0"
"3319";"14";"1"
"3320";"14";"1"
"3321";"14";"2"
"3322";"14";"2"
"3323";"14";"1"
"3324";"14";"2"
"3325";"15";"1"
"3326";"14";"1"
"3327";"14";"2"
"3328";"15";"1"
"3329";"15";"0"
"3330";"15";"1"
"3331";"15";"1"
"3332";"15";"0"
"3333";"14";"1"
"3334";"14";"1"
"3335";"14";"1"
"3336";"13";"3"
"3337";"15";"1"
"3338";"15";"0"
"3339";"15";"1"
"3340";"15";"1"
"3341";"15";"0"
"3342";"15";"1"
"3343";"15";"1"
"3344";"15";"0"
"3345";"15";"2"
"3346";"14";"3"
"3347";"15";"0"
"3348";"14";"2"
"3349";"15";"1"
"3350";"15";"0"
"3351";"14";"2"
"3352";"14";"2"
"3353";"15";"0"
"3354";"14";"2"
"3355";"15";"1"
"3356";"14";"2"
"3357";"14";"2"
"3358";"15";"1"
"3359";"15";"1"
"3360";"15";"1"
"3361";"15";"1"
"3362";"15";"1"
"3363";"14";"2"
"3364";"14";"2"
"3365";"15";"0"
"3366";"15";"0"
"3367";"15";"0"
"3368";"15";"0"
"3369";"15";"0"
"3370";"15";"0"
"3371";"15";"0"
"3372";"14";"1"
"3373";"15";"0"
"3374";"15";"0"
"3375";"15";"0"
"3376";"15";"1"
"3377";"15";"0"
"3378";"15";"1"
"3379";"15";"0"
"3380";"15";"0"
"3381";"15";"0"
"3382";"15";"0"
"3383";"15";"0"
"3384";"15";"0"
"3385";"15";"0"
"3386";"15";"0"
"3387";"15";"0"
"3388";"15";"0"
"3389";"15";"0"
"3390";"15";"0"
"3391";"15";"0"
"3392";"15";"0"
"3393";"15";"0"
"3394";"15";"0"
"3395";"15";"0"
"3396";"15";"0"
"3397";"15";"0"
"3398";"15";"0"
"3399";"15";"0"
"3400";"15";"0"
"3401";"15";"0"
"3402";"15";"0"
"3403";"15";"0"
"3404";"15";"0"
"3405";"15";"0"
"3406";"15";"0"
"3407";"15";"0"
"3408";"14";"1"
"3409";"15";"0"
"3410";"15";"0"
"3411";"15";"0"
"3412";"14";"1"
"3413";"15";"0"
"3414";"15";"0"
"3415";"15";"0"
"3416";"15";"0"
"3417";"15";"0"
"3418";"15";"0"
"3419";"15";"0"
"3420";"15";"0"
"3421";"15";"0"
"3422";"15";"0"
"3423";"15";"0"
"3424";"15";"0"
"3425";"15";"0"
"3426";"15";"0"
"3427";"15";"0"
"3428";"15";"0"
"3429";"15";"0"
"3430";"15";"0"
"3431";"15";"0"
"3432";"15";"0"
"3433";"15";"0"
"3434";"15";"0"
"3435";"15";"0"
"3436";"15";"0"
"3437";"15";"0"
"3438";"15";"0"
"3439";"15";"0"
"3440";"15";"0"
"3441";"15";"0"
"3442";"15";"0"
"3443";"15";"0"
"3444";"15";"0"
"3445";"15";"0"
"3446";"15";"0"
"3447";"15";"0"
"3448";"15";"0"
"3449";"15";"0"
"3450";"15";"0"
"3451";"15";"0"
"3452";"15";"0"
"3453";"15";"0"
"3454";"15";"0"
"3455";"15";"0"
"3456";"15";"0"
"3457";"15";"0"
"3458";"15";"0"
"3459";"15";"0"
"3460";"15";"0"
"3461";"15";"0"
"3462";"15";"0"
"3463";"15";"0"
"3464";"15";"0"
"3465";"14";"1"
"3466";"15";"0"
"3467";"15";"0"
"3468";"15";"0"
"3469";"15";"0"
"3470";"15";"0"
"3471";"15";"0"
"3472";"15";"0"
"3473";"15";"0"
"3474";"15";"0"
"3475";"15";"0"
"3476";"15";"0"
"3477";"15";"0"
"3478";"15";"0"
"3479";"15";"0"
"3480";"15";"0"
"3481";"15";"0"
"3482";"15";"0"
"3483";"15";"0"
"3484";"15";"0"
"3485";"15";"0"
"3486";"15";"0"
"3487";"15";"0"
"3488";"15";"0"
"3489";"15";"0"
"3490";"15";"0"
"3491";"15";"0"
"3492";"15";"0"
"3493";"15";"0"
"3494";"15";"0"
"3495";"15";"0"
"3496";"15";"0"
"3497";"15";"0"
"3498";"15";"0"
"3499";"15";"0"
"3500";"15";"0"
"3501";"15";"0"
"3502";"15";"0"
"3503";"15";"0"
"3504";"15";"0"
"3505";"15";"0"
"3506";"15";"0"
"3507";"15";"0"
"3508";"15";"0"
"3509";"15";"0"
"3510";"15";"0"
"3511";"15";"0"
"3512";"15";"0"
"3513";"15";"0"
"3514";"15";"0"
"3515";"15";"0"
"3516";"15";"0"
"3517";"15";"0"
"3518";"15";"0"
"3519";"15";"0"
"3520";"15";"0"
"3521";"15";"0"
"3522";"15";"0"
"3523";"15";"0"
"3524";"15";"0"
"3525";"15";"0"
"3526";"15";"0"
"3527";"15";"0"
"3528";"15";"0"
"3529";"15";"0"
"3530";"15";"0"
"3531";"15";"0"
"3532";"15";"0"
"3533";"15";"0"
"3534";"15";"0"
"3535";"15";"0"
"3536";"15";"0"
"3537";"15";"0"
"3538";"15";"0"
"3539";"15";"0"
"3540";"15";"0"
"3541";"15";"0"
"3542";"15";"0"
"3543";"15";"0"
"3544";"15";"0"
"3545";"15";"0"
"3546";"15";"0"
"3547";"15";"0"
"3548";"15";"0"
"3549";"15";"0"
"3550";"14";"1"
"3551";"15";"0"
"3552";"15";"0"
"3553";"15";"0"
"3554";"15";"0"
"3555";"15";"0"
"3556";"14";"1"
"3557";"15";"0"
"3558";"14";"1"
"3559";"15";"0"
"3560";"14";"1"
"3561";"15";"0"
"3562";"15";"0"
"3563";"15";"0"
"3564";"15";"0"
"3565";"15";"0"
"3566";"15";"0"
"3567";"15";"0"
"3568";"15";"0"
"3569";"15";"0"
"3570";"15";"0"
"3571";"15";"0"
"3572";"15";"0"
"3573";"15";"0"
"3574";"15";"0"
"3575";"15";"0"
"3576";"15";"0"
"3577";"15";"0"
"3578";"15";"0"
"3579";"15";"0"
"3580";"15";"0"
"3581";"15";"0"
"3582";"15";"0"
"3583";"15";"0"
"3584";"15";"0"
"3585";"15";"0"
"3586";"15";"0"
"3587";"15";"0"
"3588";"15";"0"
"3589";"15";"0"
"3590";"15";"0"
"3591";"15";"0"
"3592";"15";"0"
"3593";"15";"0"
"3594";"15";"0"
"3595";"15";"0"
"3596";"15";"0"
"3597";"15";"0"
"3598";"15";"0"
"3599";"15";"0"
"3600";"15";"0"
"3601";"15";"0"
"3602";"15";"0"
"3603";"15";"0"
"3604";"15";"0"
"3605";"15";"0"
"3606";"15";"0"
"3607";"15";"0"
"3608";"15";"0"
"3609";"15";"0"
"3610";"15";"0"
"3611";"15";"0"
"3612";"15";"0"
"3613";"15";"0"
"3614";"15";"0"
"3615";"15";"0"
"3616";"15";"0"
"3617";"15";"0"
"3618";"15";"0"
"3619";"15";"0"
"3620";"14";"1"
"3621";"15";"0"
"3622";"14";"1"
"3623";"14";"1"
"3624";"14";"1"
"3625";"15";"0"
"3626";"15";"0"
"3627";"15";"0"
"3628";"15";"0"
"3629";"15";"1"
"3630";"15";"0"
"3631";"15";"0"
"3632";"15";"0"
"3633";"15";"0"
"3634";"15";"0"
"3635";"15";"0"
"3636";"15";"0"
"3637";"15";"0"
"3638";"15";"0"
"3639";"15";"1"
"3640";"15";"0"
"3641";"15";"0"
"3642";"15";"1"
"3643";"15";"0"
"3644";"15";"0"
"3645";"15";"0"
"3646";"15";"0"
"3647";"15";"1"
"3648";"15";"0"
"3649";"15";"0"
"3650";"15";"0"
"3651";"15";"0"
"3652";"15";"0"
"3653";"15";"0"
"3654";"15";"0"
"3655";"15";"0"
"3656";"15";"0"
"3657";"15";"1"
"3658";"15";"0"
"3659";"15";"1"
"3660";"15";"0"
"3661";"15";"0"
"3662";"15";"0"
"3663";"15";"0"
"3664";"15";"0"
"3665";"15";"0"
"3666";"15";"1"
"3667";"15";"0"
"3668";"15";"0"
"3669";"15";"0"
"3670";"15";"0"
"3671";"15";"0"
"3672";"15";"1"
"3673";"15";"1"
"3674";"15";"1"
"3675";"15";"1"
"3676";"15";"1"
"3677";"15";"1"
"3678";"14";"1"
"3679";"14";"1"
"3680";"14";"1"
"3681";"14";"1"
"3682";"15";"0"
"3683";"14";"1"
"3684";"14";"1"
"3685";"14";"1"
"3686";"15";"0"
"3687";"14";"1"
"3688";"15";"0"
"3689";"15";"0"
"3690";"15";"0"
"3691";"15";"0"
"3692";"15";"0"
"3693";"15";"0"
"3694";"15";"0"
"3695";"15";"0"
"3696";"15";"0"
"3697";"15";"0"
"3698";"15";"0"
"3699";"15";"1"
"3700";"14";"1"
"3701";"14";"1"
"3702";"14";"1"
"3703";"14";"1"
"3704";"14";"1"
"3705";"15";"0"
"3706";"15";"0"
"3707";"14";"1"
"3708";"14";"1"
"3709";"14";"1"
"3710";"15";"0"
"3711";"15";"0"
"3712";"15";"0"
"3713";"15";"0"
"3714";"15";"0"
"3715";"15";"0"
"3716";"15";"0"
"3717";"15";"0"
"3718";"15";"0"
"3719";"15";"0"
"3720";"15";"0"
"3721";"15";"0"
"3722";"15";"0"
"3723";"15";"0"
"3724";"15";"0"
"3725";"15";"0"
"3726";"15";"0"
"3727";"15";"0"
"3728";"15";"0"
"3729";"15";"0"
"3730";"15";"0"
"3731";"15";"0"
"3732";"15";"0"
"3733";"15";"0"
"3734";"15";"0"
"3735";"15";"0"
"3736";"15";"0"
"3737";"15";"0"
"3738";"15";"0"
"3739";"15";"0"
"3740";"15";"0"
"3741";"15";"0"
"3742";"15";"0"
"3743";"15";"0"
"3744";"15";"0"
"3745";"15";"0"
"3746";"15";"0"
"3747";"15";"0"
"3748";"15";"0"
"3749";"15";"0"
"3750";"15";"0"
"3751";"15";"0"
"3752";"15";"0"
"3753";"15";"0"
"3754";"15";"0"
"3755";"15";"0"
"3756";"15";"0"
"3757";"15";"0"
"3758";"15";"0"
"3759";"15";"0"
"3760";"15";"0"
"3761";"15";"0"
"3762";"15";"0"
"3763";"15";"0"
"3764";"15";"1"
"3765";"15";"1"
"3766";"15";"0"
"3767";"15";"1"
"3768";"15";"1"
"3769";"15";"1"
"3770";"15";"1"
"3771";"14";"1"
"3772";"14";"1"
"3773";"15";"0"
"3774";"15";"1"
"3775";"15";"0"
"3776";"14";"1"
"3777";"14";"1"
"3778";"15";"0"
"3779";"14";"1"
"3780";"14";"1"
"3781";"14";"1"
"3782";"15";"0"
"3783";"15";"0"
"3784";"15";"0"
"3785";"15";"0"
"3786";"14";"1"
"3787";"15";"0"
"3788";"15";"0"
"3789";"15";"0"
"3790";"15";"0"
"3791";"15";"0"
"3792";"15";"0"
"3793";"15";"0"
"3794";"15";"0"
"3795";"15";"0"
"3796";"15";"0"
"3797";"15";"0"
"3798";"15";"0"
"3799";"15";"0"
"3800";"15";"0"
"3801";"15";"0"
"3802";"15";"0"
"3803";"15";"0"
"3804";"15";"0"
"3805";"15";"0"
"3806";"15";"0"
"3807";"15";"0"
"3808";"15";"0"
"3809";"15";"0"
"3810";"15";"0"
"3811";"15";"0"
"3812";"15";"0"
"3813";"15";"0"
"3814";"15";"0"
"3815";"15";"0"
"3816";"15";"0"
"3817";"15";"0"
"3818";"15";"0"
"3819";"15";"0"
"3820";"15";"0"
"3821";"15";"0"
"3822";"15";"0"
"3823";"15";"0"
"3824";"15";"0"
"3825";"15";"0"
"3826";"15";"0"
"3827";"15";"0"
"3828";"15";"0"
"3829";"15";"0"
"3830";"15";"1"
"3831";"15";"0"
"3832";"15";"0"
"3833";"15";"0"
"3834";"15";"0"
"3835";"15";"0"
"3836";"15";"0"
"3837";"15";"0"
"3838";"15";"0"
"3839";"15";"0"
"3840";"15";"0"
"3841";"15";"0"
"3842";"15";"0"
"3843";"15";"0"
"3844";"15";"0"
"3845";"15";"0"
"3846";"15";"0"
"3847";"15";"0"
"3848";"15";"0"
"3849";"15";"0"
"3850";"15";"0"
"3851";"15";"0"
"3852";"15";"0"
"3853";"15";"0"
"3854";"15";"0"
"3855";"15";"0"
"3856";"15";"0"
"3857";"15";"0"
"3858";"15";"0"
"3859";"15";"0"
"3860";"15";"0"
"3861";"15";"0"
"3862";"15";"0"
"3863";"15";"0"
"3864";"15";"0"
"3865";"15";"0"
"3866";"15";"0"
"3867";"15";"0"
"3868";"15";"0"
"3869";"15";"1"
"3870";"15";"0"
"3871";"15";"0"
"3872";"15";"0"
"3873";"15";"0"
"3874";"15";"0"
"3875";"15";"0"
"3876";"15";"0"
"3877";"15";"0"
"3878";"14";"1"
"3879";"15";"0"
"3880";"15";"0"
"3881";"14";"1"
"3882";"14";"1"
"3883";"14";"1"
"3884";"14";"1"
"3885";"14";"1"
"3886";"15";"0"
"3887";"15";"0"
"3888";"14";"1"
"3889";"15";"0"
"3890";"15";"0"
"3891";"15";"0"
"3892";"14";"1"
"3893";"13";"2"
"3894";"13";"2"
"3895";"13";"2"
"3896";"13";"2"
"3897";"13";"2"
"3898";"13";"2"
