"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"3899";"11";"3"
"3900";"11";"3"
"3901";"12";"2"
"3902";"11";"3"
"3903";"11";"3"
"3904";"13";"1"
"3905";"13";"2"
"3906";"12";"2"
"3907";"14";"0"
"3908";"12";"2"
"3909";"12";"2"
"3910";"14";"0"
"3911";"13";"1"
"3912";"13";"1"
"3913";"13";"1"
"3914";"12";"2"
"3915";"13";"1"
"3916";"14";"0"
"3917";"13";"1"
"3918";"13";"1"
"3919";"14";"0"
"3920";"13";"1"
"3921";"13";"1"
"3922";"13";"1"
"3923";"13";"1"
"3924";"13";"1"
"3925";"13";"1"
"3926";"12";"2"
"3927";"13";"1"
"3928";"13";"1"
"3929";"12";"2"
"3930";"12";"2"
"3931";"12";"2"
"3932";"12";"2"
"3933";"11";"2"
"3934";"11";"2"
"3935";"11";"1"
"3936";"11";"1"
"3937";"11";"1"
"3938";"12";"0"
"3939";"11";"1"
"3940";"11";"2"
"3941";"11";"2"
"3942";"11";"2"
"3943";"11";"2"
"3944";"11";"1"
"3945";"11";"2"
"3946";"11";"1"
"3947";"11";"1"
"3948";"11";"1"
"3949";"12";"0"
"3950";"11";"1"
"3951";"11";"1"
"3952";"12";"0"
"3953";"11";"1"
"3954";"11";"1"
"3955";"12";"0"
"3956";"11";"1"
"3957";"11";"1"
"3958";"11";"1"
"3959";"10";"2"
"3960";"10";"2"
"3961";"11";"1"
"3962";"11";"2"
"3963";"12";"1"
"3964";"11";"1"
"3965";"11";"1"
"3966";"11";"1"
"3967";"11";"1"
"3968";"10";"1"
"3969";"10";"1"
"3970";"11";"0"
"3971";"11";"0"
"3972";"11";"0"
"3973";"11";"0"
"3974";"10";"1"
"3975";"10";"1"
"3976";"11";"0"
"3977";"10";"1"
"3978";"11";"0"
"3979";"11";"0"
"3980";"10";"1"
"3981";"10";"1"
"3982";"10";"1"
"3983";"10";"1"
"3984";"9";"2"
"3985";"9";"2"
"3986";"9";"2"
"3987";"9";"1"
"3988";"9";"1"
"3989";"9";"1"
"3990";"9";"1"
"3991";"9";"0"
"3992";"9";"0"
"3993";"9";"0"
"3994";"9";"0"
"3995";"9";"0"
"3996";"9";"0"
"3997";"9";"0"
"3998";"9";"0"
"3999";"9";"0"
"4000";"9";"0"
"4001";"9";"0"
"4002";"9";"0"
"4003";"9";"0"
"4004";"9";"0"
"4005";"9";"0"
"4006";"9";"0"
"4007";"9";"0"
"4008";"9";"0"
"4009";"9";"0"
"4010";"9";"0"
"4011";"9";"0"
"4012";"9";"0"
"4013";"9";"0"
"4014";"9";"0"
"4015";"9";"0"
"4016";"8";"1"
"4017";"8";"1"
"4018";"8";"1"
"4019";"7";"2"
"4020";"7";"2"
"4021";"8";"1"
"4022";"8";"2"
"4023";"9";"1"
"4024";"9";"1"
"4025";"9";"1"
"4026";"9";"1"
"4027";"9";"0"
"4028";"8";"2"
"4029";"10";"0"
"4030";"9";"1"
"4031";"8";"2"
"4032";"8";"2"
"4033";"8";"2"
"4034";"8";"3"
"4035";"7";"4"
"4036";"9";"2"
"4037";"6";"4"
"4038";"10";"0"
"4039";"10";"1"
"4040";"9";"2"
"4041";"9";"2"
"4042";"11";"0"
"4043";"11";"1"
"4044";"10";"1"
"4045";"11";"0"
"4046";"11";"1"
"4047";"11";"0"
"4048";"11";"0"
"4049";"11";"0"
"4050";"11";"0"
"4051";"11";"0"
"4052";"11";"0"
"4053";"11";"0"
"4054";"11";"0"
"4055";"11";"0"
"4056";"11";"0"
"4057";"11";"0"
"4058";"11";"0"
"4059";"11";"0"
"4060";"11";"0"
"4061";"11";"0"
"4062";"11";"0"
"4063";"11";"0"
"4064";"10";"1"
"4065";"10";"1"
"4066";"10";"1"
"4067";"10";"1"
"4068";"10";"1"
"4069";"10";"1"
"4070";"9";"3"
"4071";"12";"0"
"4072";"11";"1"
"4073";"11";"1"
"4074";"12";"0"
"4075";"12";"0"
"4076";"12";"0"
"4077";"12";"0"
"4078";"12";"0"
"4079";"12";"0"
"4080";"12";"0"
"4081";"11";"1"
"4082";"11";"1"
"4083";"12";"0"
"4084";"12";"0"
"4085";"12";"0"
"4086";"12";"0"
"4087";"12";"0"
"4088";"12";"0"
"4089";"12";"0"
"4090";"12";"0"
"4091";"12";"0"
"4092";"12";"0"
"4093";"12";"0"
"4094";"12";"0"
"4095";"12";"0"
"4096";"12";"0"
"4097";"12";"0"
"4098";"12";"0"
"4099";"12";"0"
"4100";"12";"0"
"4101";"12";"0"
"4102";"12";"0"
"4103";"12";"0"
"4104";"12";"0"
"4105";"12";"0"
"4106";"12";"0"
"4107";"12";"0"
"4108";"12";"0"
"4109";"12";"0"
"4110";"12";"0"
"4111";"12";"0"
"4112";"12";"0"
"4113";"12";"0"
"4114";"12";"0"
"4115";"12";"0"
"4116";"12";"0"
"4117";"12";"0"
"4118";"12";"0"
"4119";"12";"0"
"4120";"12";"0"
"4121";"12";"0"
"4122";"12";"0"
"4123";"12";"0"
"4124";"12";"0"
"4125";"12";"0"
"4126";"12";"0"
"4127";"12";"0"
"4128";"12";"0"
"4129";"12";"0"
"4130";"12";"0"
"4131";"12";"0"
"4132";"12";"0"
"4133";"12";"0"
"4134";"12";"0"
"4135";"12";"0"
"4136";"12";"0"
"4137";"12";"0"
"4138";"12";"0"
"4139";"12";"0"
"4140";"12";"0"
"4141";"12";"0"
"4142";"12";"0"
"4143";"12";"0"
"4144";"11";"1"
"4145";"9";"3"
"4146";"12";"0"
"4147";"10";"2"
"4148";"10";"2"
"4149";"12";"0"
"4150";"10";"2"
"4151";"10";"2"
"4152";"12";"0"
"4153";"10";"2"
"4154";"10";"2"
"4155";"11";"1"
"4156";"10";"3"
"4157";"10";"3"
"4158";"13";"0"
"4159";"10";"4"
"4160";"11";"3"
"4161";"13";"1"
"4162";"12";"3"
"4163";"10";"6"
"4164";"15";"1"
"4165";"12";"5"
"4166";"13";"4"
"4167";"15";"0"
"4168";"12";"4"
"4169";"11";"5"
"4170";"14";"2"
"4171";"14";"4"
"4172";"11";"6"
"4173";"14";"3"
"4174";"12";"5"
"4175";"12";"7"
"4176";"13";"6"
"4177";"12";"5"
"4178";"10";"6"
"4179";"12";"4"
"4180";"8";"8"
"4181";"7";"9"
"4182";"13";"3"
"4183";"10";"8"
"4184";"10";"7"
"4185";"15";"2"
"4186";"12";"8"
"4187";"12";"6"
"4188";"14";"4"
"4189";"12";"7"
"4190";"12";"7"
"4191";"15";"4"
"4192";"12";"7"
"4193";"12";"8"
"4194";"15";"3"
"4195";"12";"7"
"4196";"15";"4"
"4197";"14";"4"
"4198";"14";"7"
"4199";"14";"6"
"4200";"14";"5"
"4201";"13";"6"
"4202";"13";"6"
"4203";"12";"7"
"4204";"12";"8"
"4205";"11";"8"
"4206";"13";"6"
"4207";"10";"11"
"4208";"10";"12"
"4209";"15";"7"
"4210";"12";"13"
"4211";"11";"14"
"4212";"15";"8"
"4213";"11";"15"
"4214";"14";"12"
"4215";"15";"7"
"4216";"9";"15"
"4217";"7";"18"
"4218";"15";"6"
"4219";"8";"16"
"4220";"7";"19"
"4221";"15";"11"
"4222";"11";"18"
"4223";"11";"17"
"4224";"15";"7"
"4225";"7";"20"
"4226";"7";"21"
"4227";"15";"10"
"4228";"11";"21"
"4229";"13";"19"
"4230";"15";"11"
"4231";"10";"18"
"4232";"9";"19"
"4233";"15";"7"
"4234";"9";"18"
"4235";"9";"18"
"4236";"15";"8"
"4237";"9";"17"
"4238";"9";"16"
"4239";"14";"11"
"4240";"10";"17"
"4241";"8";"17"
"4242";"15";"9"
"4243";"10";"16"
"4244";"6";"19"
"4245";"14";"11"
"4246";"10";"16"
"4247";"9";"18"
"4248";"15";"11"
"4249";"15";"15"
"4250";"13";"18"
"4251";"15";"11"
"4252";"8";"18"
"4253";"9";"17"
"4254";"15";"11"
"4255";"9";"18"
"4256";"10";"17"
"4257";"10";"17"
"4258";"12";"15"
"4259";"12";"15"
"4260";"11";"14"
"4261";"11";"17"
"4262";"12";"16"
"4263";"11";"14"
"4264";"6";"19"
"4265";"5";"18"
"4266";"5";"14"
"4267";"5";"20"
"4268";"2";"22"
"4269";"10";"14"
"4270";"8";"19"
"4271";"9";"18"
"4272";"8";"17"
"4273";"8";"18"
"4274";"6";"22"
"4275";"13";"15"
"4276";"11";"21"
"4277";"12";"20"
"4278";"11";"21"
"4279";"10";"22"
"4280";"10";"21"
"4281";"10";"18"
"4282";"12";"16"
"4283";"11";"16"
"4284";"12";"15"
"4285";"12";"16"
"4286";"12";"16"
"4287";"12";"13"
"4288";"11";"17"
"4289";"10";"18"
"4290";"10";"14"
"4291";"8";"19"
"4292";"10";"17"
"4293";"9";"14"
"4294";"7";"18"
"4295";"7";"18"
"4296";"12";"13"
"4297";"12";"15"
"4298";"11";"17"
"4299";"14";"14"
"4300";"13";"16"
"4301";"11";"17"
"4302";"11";"17"
"4303";"10";"18"
"4304";"12";"16"
"4305";"9";"19"
"4306";"9";"19"
"4307";"8";"20"
"4308";"13";"15"
"4309";"8";"22"
"4310";"6";"24"
"4311";"14";"16"
"4312";"14";"19"
"4313";"10";"24"
"4314";"11";"23"
"4315";"11";"23"
"4316";"14";"20"
"4317";"15";"19"
"4318";"13";"21"
"4319";"11";"22"
"4320";"12";"21"
"4321";"10";"19"
"4322";"11";"18"
"4323";"9";"17"
"4324";"5";"21"
"4325";"4";"21"
"4326";"3";"19"
"4327";"1";"24"
"4328";"1";"22"
"4329";"7";"16"
"4330";"3";"24"
"4331";"1";"26"
"4332";"10";"17"
"4333";"2";"29"
"4334";"2";"27"
"4335";"10";"19"
"4336";"4";"24"
"4337";"4";"24"
"4338";"9";"19"
"4339";"5";"21"
"4340";"5";"21"
"4341";"7";"19"
"4342";"2";"22"
"4343";"4";"20"
"4344";"5";"19"
"4345";"2";"18"
"4346";"4";"16"
"4347";"2";"21"
"4348";"2";"20"
"4349";"0";"24"
"4350";"1";"23"
"4351";"3";"21"
"4352";"1";"21"
"4353";"1";"21"
"4354";"0";"19"
"4355";"0";"21"
"4356";"2";"19"
"4357";"1";"21"
"4358";"1";"20"
"4359";"4";"17"
"4360";"1";"20"
"4361";"1";"19"
"4362";"2";"18"
"4363";"0";"19"
"4364";"0";"19"
"4365";"0";"18"
"4366";"0";"23"
"4367";"0";"24"
"4368";"8";"16"
"4369";"4";"22"
"4370";"1";"25"
"4371";"9";"17"
"4372";"7";"22"
"4373";"9";"20"
"4374";"11";"18"
"4375";"9";"19"
"4376";"9";"17"
"4377";"9";"18"
"4378";"9";"17"
"4379";"11";"15"
"4380";"8";"17"
"4381";"10";"15"
"4382";"10";"15"
"4383";"6";"17"
"4384";"10";"13"
"4385";"9";"15"
"4386";"4";"19"
"4387";"4";"19"
"4388";"2";"20"
"4389";"1";"21"
"4390";"2";"20"
"4391";"1";"19"
"4392";"0";"18"
"4393";"1";"17"
"4394";"0";"17"
"4395";"0";"19"
"4396";"2";"17"
"4397";"1";"18"
"4398";"0";"18"
"4399";"3";"15"
"4400";"5";"13"
"4401";"2";"15"
"4402";"1";"16"
"4403";"0";"15"
"4404";"0";"16"
"4405";"3";"13"
"4406";"3";"11"
"4407";"0";"16"
"4408";"5";"11"
"4409";"5";"10"
"4410";"0";"15"
"4411";"6";"9"
"4412";"6";"9"
"4413";"1";"15"
"4414";"6";"10"
"4415";"5";"13"
"4416";"3";"15"
"4417";"7";"11"
"4418";"7";"11"
"4419";"4";"14"
"4420";"6";"12"
"4421";"6";"12"
"4422";"2";"11"
"4423";"3";"10"
"4424";"2";"9"
"4425";"0";"10"
"4426";"2";"8"
"4427";"0";"10"
"4428";"0";"12"
"4429";"0";"14"
"4430";"0";"14"
"4431";"0";"13"
"4432";"0";"16"
"4433";"0";"14"
"4434";"0";"14"
"4435";"3";"11"
"4436";"2";"11"
"4437";"2";"11"
"4438";"4";"9"
"4439";"2";"10"
"4440";"0";"11"
"4441";"0";"12"
"4442";"0";"14"
"4443";"0";"13"
"4444";"0";"14"
"4445";"4";"10"
"4446";"1";"14"
"4447";"5";"10"
"4448";"5";"10"
"4449";"3";"14"
"4450";"3";"12"
"4451";"2";"12"
"4452";"2";"13"
"4453";"6";"9"
"4454";"6";"10"
"4455";"5";"11"
"4456";"3";"11"
"4457";"3";"11"
"4458";"3";"11"
"4459";"3";"9"
"4460";"3";"7"
"4461";"3";"7"
"4462";"2";"8"
"4463";"2";"9"
"4464";"1";"9"
"4465";"1";"9"
"4466";"3";"7"
"4467";"2";"11"
"4468";"2";"9"
"4469";"4";"7"
"4470";"3";"8"
"4471";"1";"7"
"4472";"1";"7"
"4473";"1";"7"
"4474";"0";"6"
"4475";"0";"8"
"4476";"2";"6"
"4477";"1";"6"
"4478";"2";"5"
"4479";"0";"8"
"4480";"0";"9"
"4481";"3";"6"
"4482";"3";"8"
"4483";"3";"8"
"4484";"2";"9"
"4485";"1";"12"
"4486";"0";"10"
"4487";"3";"7"
"4488";"3";"11"
"4489";"2";"7"
"4490";"2";"7"
"4491";"1";"9"
"4492";"1";"10"
"4493";"0";"10"
"4494";"0";"11"
"4495";"0";"9"
"4496";"0";"10"
"4497";"0";"8"
"4498";"0";"11"
"4499";"0";"8"
"4500";"0";"7"
"4501";"0";"9"
"4502";"0";"10"
"4503";"0";"10"
"4504";"0";"11"
"4505";"1";"10"
"4506";"0";"9"
"4507";"0";"11"
"4508";"0";"9"
"4509";"0";"11"
"4510";"0";"9"
"4511";"0";"7"
"4512";"0";"11"
"4513";"0";"8"
"4514";"0";"8"
"4515";"0";"8"
"4516";"1";"7"
"4517";"0";"9"
"4518";"3";"6"
"4519";"2";"10"
"4520";"2";"9"
"4521";"0";"9"
"4522";"0";"10"
"4523";"0";"9"
"4524";"0";"9"
"4525";"1";"8"
"4526";"0";"10"
"4527";"4";"6"
"4528";"3";"10"
"4529";"2";"10"
"4530";"0";"13"
"4531";"5";"8"
"4532";"5";"9"
"4533";"1";"10"
"4534";"1";"10"
"4535";"3";"8"
"4536";"0";"13"
"4537";"3";"10"
"4538";"5";"8"
"4539";"0";"14"
"4540";"5";"9"
"4541";"6";"8"
"4542";"1";"13"
"4543";"5";"9"
"4544";"5";"9"
"4545";"0";"16"
"4546";"5";"11"
"4547";"7";"9"
"4548";"1";"13"
"4549";"5";"9"
"4550";"3";"11"
"4551";"0";"16"
"4552";"5";"11"
"4553";"4";"10"
"4554";"1";"14"
"4555";"4";"11"
"4556";"5";"10"
"4557";"1";"13"
"4558";"5";"9"
"4559";"4";"12"
"4560";"0";"16"
"4561";"7";"9"
"4562";"5";"11"
"4563";"3";"15"
"4564";"5";"13"
"4565";"5";"13"
"4566";"2";"17"
"4567";"6";"13"
"4568";"6";"15"
"4569";"6";"13"
"4570";"6";"13"
"4571";"6";"14"
"4572";"1";"19"
"4573";"6";"14"
"4574";"6";"13"
"4575";"1";"17"
"4576";"4";"14"
"4577";"4";"14"
"4578";"2";"16"
"4579";"2";"18"
"4580";"3";"17"
"4581";"3";"14"
"4582";"4";"13"
"4583";"4";"13"
"4584";"0";"17"
"4585";"0";"17"
"4586";"0";"13"
"4587";"0";"13"
"4588";"0";"15"
"4589";"5";"10"
"4590";"0";"18"
"4591";"5";"13"
"4592";"5";"13"
"4593";"3";"13"
"4594";"3";"13"
"4595";"4";"12"
"4596";"2";"13"
"4597";"1";"14"
"4598";"1";"12"
"4599";"0";"15"
"4600";"0";"15"
"4601";"0";"15"
"4602";"0";"15"
"4603";"0";"15"
"4604";"0";"14"
"4605";"0";"16"
"4606";"5";"11"
"4607";"3";"13"
"4608";"3";"14"
"4609";"3";"14"
"4610";"2";"15"
"4611";"0";"18"
"4612";"3";"15"
"4613";"7";"11"
"4614";"4";"15"
"4615";"6";"13"
"4616";"9";"10"
"4617";"6";"15"
"4618";"6";"13"
"4619";"7";"12"
"4620";"5";"14"
"4621";"5";"15"
"4622";"4";"14"
"4623";"4";"16"
"4624";"8";"12"
"4625";"9";"11"
"4626";"8";"9"
"4627";"7";"12"
"4628";"9";"10"
"4629";"12";"7"
"4630";"10";"9"
"4631";"9";"11"
"4632";"9";"8"
"4633";"8";"9"
"4634";"7";"9"
"4635";"7";"9"
"4636";"9";"7"
"4637";"7";"9"
"4638";"6";"12"
"4639";"9";"9"
"4640";"9";"9"
"4641";"9";"7"
"4642";"9";"8"
"4643";"10";"7"
"4644";"10";"5"
"4645";"10";"9"
"4646";"8";"10"
"4647";"7";"10"
"4648";"6";"11"
"4649";"5";"12"
"4650";"4";"9"
"4651";"0";"13"
"4652";"0";"12"
"4653";"1";"11"
"4654";"0";"13"
"4655";"1";"12"
"4656";"1";"10"
"4657";"0";"15"
"4658";"0";"13"
"4659";"1";"12"
"4660";"1";"14"
"4661";"0";"13"
"4662";"0";"13"
"4663";"0";"13"
"4664";"0";"12"
"4665";"0";"13"
"4666";"0";"15"
"4667";"0";"14"
"4668";"3";"11"
"4669";"0";"14"
"4670";"2";"12"
"4671";"3";"11"
"4672";"1";"12"
"4673";"1";"13"
"4674";"1";"12"
"4675";"1";"12"
"4676";"1";"12"
"4677";"0";"14"
"4678";"0";"13"
"4679";"1";"12"
"4680";"1";"12"
"4681";"3";"10"
"4682";"3";"9"
"4683";"1";"10"
"4684";"1";"10"
"4685";"1";"11"
"4686";"0";"11"
"4687";"0";"11"
"4688";"0";"11"
"4689";"0";"11"
"4690";"0";"11"
"4691";"1";"10"
"4692";"0";"12"
"4693";"2";"10"
"4694";"1";"11"
"4695";"0";"15"
"4696";"2";"13"
"4697";"2";"12"
"4698";"1";"11"
"4699";"1";"11"
"4700";"1";"11"
"4701";"0";"10"
"4702";"0";"12"
"4703";"0";"12"
"4704";"0";"12"
"4705";"0";"13"
"4706";"0";"13"
"4707";"0";"12"
"4708";"0";"12"
"4709";"0";"12"
"4710";"0";"13"
"4711";"1";"12"
"4712";"2";"11"
"4713";"1";"10"
"4714";"0";"13"
"4715";"0";"13"
"4716";"2";"11"
"4717";"2";"11"
"4718";"0";"14"
"4719";"2";"12"
"4720";"0";"18"
"4721";"0";"17"
"4722";"7";"10"
"4723";"4";"13"
"4724";"5";"12"
"4725";"3";"14"
"4726";"4";"13"
"4727";"3";"13"
"4728";"6";"10"
"4729";"6";"12"
"4730";"6";"14"
"4731";"5";"12"
"4732";"5";"12"
"4733";"8";"9"
"4734";"8";"8"
"4735";"7";"9"
"4736";"7";"11"
"4737";"7";"8"
"4738";"6";"12"
"4739";"6";"11"
"4740";"11";"6"
"4741";"9";"10"
"4742";"10";"9"
"4743";"10";"7"
"4744";"9";"11"
"4745";"10";"10"
"4746";"10";"10"
"4747";"12";"8"
"4748";"11";"9"
"4749";"10";"8"
"4750";"8";"10"
"4751";"7";"11"
"4752";"7";"7"
"4753";"7";"7"
"4754";"7";"7"
"4755";"6";"9"
"4756";"9";"6"
"4757";"9";"7"
"4758";"9";"6"
"4759";"10";"5"
"4760";"10";"5"
"4761";"8";"9"
"4762";"13";"4"
"4763";"13";"4"
"4764";"12";"7"
"4765";"15";"3"
"4766";"15";"5"
"4767";"15";"5"
"4768";"15";"4"
"4769";"15";"4"
"4770";"14";"3"
"4771";"15";"2"
"4772";"15";"3"
"4773";"15";"4"
"4774";"14";"4"
"4775";"13";"6"
"4776";"15";"4"
"4777";"15";"3"
"4778";"15";"2"
"4779";"15";"3"
"4780";"15";"3"
"4781";"15";"3"
"4782";"15";"3"
"4783";"15";"2"
"4784";"15";"3"
"4785";"15";"3"
"4786";"15";"2"
"4787";"15";"2"
"4788";"15";"2"
"4789";"15";"3"
"4790";"15";"3"
"4791";"15";"1"
"4792";"15";"2"
"4793";"14";"3"
"4794";"15";"0"
"4795";"13";"3"
"4796";"15";"1"
"4797";"15";"0"
"4798";"15";"1"
"4799";"15";"0"
"4800";"15";"0"
"4801";"14";"1"
"4802";"14";"1"
"4803";"15";"0"
"4804";"15";"0"
"4805";"15";"0"
"4806";"15";"0"
"4807";"15";"0"
"4808";"14";"1"
"4809";"15";"0"
"4810";"14";"1"
"4811";"14";"1"
"4812";"15";"0"
"4813";"15";"0"
"4814";"15";"0"
"4815";"15";"0"
"4816";"15";"0"
"4817";"15";"0"
"4818";"15";"0"
"4819";"14";"1"
"4820";"15";"0"
"4821";"15";"0"
"4822";"15";"0"
"4823";"15";"0"
"4824";"15";"0"
"4825";"14";"1"
"4826";"14";"1"
"4827";"15";"0"
"4828";"15";"0"
"4829";"15";"0"
"4830";"15";"0"
"4831";"15";"0"
"4832";"14";"1"
"4833";"15";"0"
"4834";"15";"0"
"4835";"15";"0"
"4836";"14";"1"
"4837";"15";"0"
"4838";"15";"0"
"4839";"15";"0"
"4840";"15";"0"
"4841";"15";"0"
"4842";"15";"1"
"4843";"15";"1"
"4844";"15";"0"
"4845";"14";"1"
"4846";"15";"0"
"4847";"15";"0"
"4848";"15";"0"
"4849";"15";"0"
"4850";"15";"0"
"4851";"14";"2"
"4852";"14";"2"
"4853";"15";"0"
"4854";"15";"0"
"4855";"15";"0"
"4856";"15";"0"
"4857";"15";"1"
"4858";"14";"2"
"4859";"15";"0"
"4860";"15";"0"
"4861";"15";"0"
"4862";"15";"0"
"4863";"15";"0"
"4864";"15";"0"
"4865";"15";"0"
"4866";"15";"1"
"4867";"15";"0"
"4868";"15";"0"
"4869";"15";"0"
"4870";"15";"0"
"4871";"15";"0"
"4872";"15";"1"
"4873";"15";"1"
"4874";"15";"0"
"4875";"15";"0"
"4876";"15";"0"
"4877";"15";"0"
"4878";"15";"0"
"4879";"15";"0"
"4880";"15";"0"
"4881";"15";"1"
"4882";"15";"1"
"4883";"15";"0"
"4884";"15";"0"
"4885";"15";"0"
"4886";"15";"0"
"4887";"15";"0"
"4888";"15";"0"
"4889";"15";"0"
"4890";"15";"1"
"4891";"15";"0"
"4892";"15";"0"
"4893";"15";"0"
"4894";"15";"0"
"4895";"15";"0"
"4896";"15";"1"
"4897";"15";"1"
"4898";"15";"0"
"4899";"15";"0"
"4900";"15";"1"
"4901";"15";"1"
"4902";"15";"1"
"4903";"15";"1"
"4904";"15";"0"
"4905";"15";"0"
"4906";"15";"1"
"4907";"15";"1"
"4908";"15";"2"
"4909";"15";"1"
"4910";"15";"0"
"4911";"15";"2"
"4912";"15";"2"
"4913";"15";"0"
"4914";"15";"1"
"4915";"15";"1"
"4916";"15";"0"
"4917";"15";"1"
"4918";"15";"2"
"4919";"15";"0"
"4920";"15";"1"
"4921";"15";"2"
"4922";"15";"1"
"4923";"14";"2"
"4924";"14";"3"
"4925";"15";"1"
"4926";"13";"2"
"4927";"13";"3"
"4928";"15";"1"
"4929";"14";"3"
"4930";"14";"3"
"4931";"13";"4"
"4932";"13";"4"
"4933";"12";"4"
"4934";"12";"4"
"4935";"12";"4"
"4936";"13";"3"
"4937";"12";"4"
"4938";"13";"3"
"4939";"13";"3"
"4940";"12";"4"
"4941";"13";"3"
"4942";"12";"4"
"4943";"12";"4"
"4944";"12";"4"
"4945";"12";"4"
"4946";"12";"4"
"4947";"12";"4"
"4948";"12";"4"
"4949";"12";"4"
"4950";"12";"4"
"4951";"12";"3"
"4952";"12";"3"
"4953";"12";"3"
"4954";"12";"3"
"4955";"12";"3"
"4956";"12";"3"
"4957";"12";"3"
"4958";"12";"3"
"4959";"12";"2"
"4960";"12";"2"
"4961";"12";"2"
"4962";"12";"2"
"4963";"12";"2"
"4964";"12";"3"
"4965";"12";"2"
"4966";"12";"2"
"4967";"12";"2"
"4968";"12";"2"
"4969";"12";"2"
"4970";"12";"4"
"4971";"12";"2"
"4972";"12";"2"
"4973";"12";"3"
"4974";"11";"2"
"4975";"11";"2"
"4976";"11";"3"
"4977";"11";"3"
"4978";"11";"3"
"4979";"11";"2"
"4980";"10";"3"
"4981";"10";"2"
"4982";"10";"2"
"4983";"10";"2"
"4984";"10";"2"
"4985";"10";"2"
"4986";"10";"2"
"4987";"10";"2"
"4988";"10";"2"
"4989";"9";"3"
"4990";"10";"2"
"4991";"9";"3"
"4992";"10";"2"
"4993";"10";"2"
"4994";"8";"4"
"4995";"10";"2"
"4996";"10";"2"
"4997";"9";"3"
"4998";"10";"2"
"4999";"10";"2"
"5000";"10";"3"
"5001";"10";"3"
"5002";"10";"3"
"5003";"10";"3"
"5004";"10";"3"
"5005";"10";"3"
"5006";"10";"2"
"5007";"10";"4"
"5008";"10";"2"
"5009";"10";"3"
"5010";"10";"2"
"5011";"10";"2"
"5012";"10";"2"
"5013";"10";"2"
"5014";"10";"3"
"5015";"10";"3"
"5016";"10";"2"
"5017";"10";"2"
"5018";"10";"2"
"5019";"10";"2"
"5020";"10";"2"
"5021";"10";"2"
"5022";"10";"2"
"5023";"10";"2"
"5024";"10";"2"
"5025";"10";"2"
"5026";"10";"3"
"5027";"9";"2"
"5028";"9";"2"
"5029";"9";"1"
"5030";"9";"2"
"5031";"9";"1"
"5032";"9";"1"
"5033";"9";"1"
"5034";"9";"1"
"5035";"9";"1"
"5036";"9";"1"
"5037";"9";"1"
"5038";"9";"1"
"5039";"9";"1"
"5040";"9";"1"
"5041";"9";"1"
"5042";"9";"1"
"5043";"9";"1"
"5044";"8";"2"
"5045";"9";"1"
"5046";"8";"2"
"5047";"7";"3"
"5048";"8";"2"
"5049";"8";"1"
"5050";"7";"4"
"5051";"9";"2"
"5052";"9";"3"
"5053";"8";"3"
"5054";"8";"6"
"5055";"7";"5"
"5056";"7";"6"
"5057";"7";"7"
"5058";"7";"6"
"5059";"6";"7"
"5060";"5";"7"
"5061";"5";"7"
"5062";"5";"8"
"5063";"7";"6"
"5064";"5";"8"
"5065";"4";"8"
"5066";"4";"8"
"5067";"3";"8"
"5068";"3";"9"
"5069";"6";"6"
"5070";"4";"7"
"5071";"4";"7"
"5072";"4";"6"
"5073";"1";"9"
"5074";"1";"10"
"5075";"4";"7"
"5076";"3";"9"
"5077";"3";"9"
"5078";"5";"7"
"5079";"5";"7"
"5080";"4";"8"
"5081";"5";"7"
"5082";"4";"8"
"5083";"7";"5"
"5084";"8";"4"
"5085";"6";"6"
"5086";"5";"7"
"5087";"5";"6"
"5088";"6";"5"
"5089";"6";"6"
"5090";"8";"4"
"5091";"7";"5"
"5092";"9";"3"
"5093";"9";"5"
"5094";"12";"2"
"5095";"11";"2"
"5096";"11";"4"
"5097";"10";"3"
"5098";"10";"3"
"5099";"10";"3"
"5100";"10";"2"
"5101";"9";"3"
"5102";"10";"2"
"5103";"9";"2"
"5104";"8";"3"
"5105";"11";"0"
"5106";"9";"3"
"5107";"9";"3"
"5108";"11";"1"
"5109";"9";"4"
"5110";"9";"4"
"5111";"13";"0"
"5112";"11";"5"
"5113";"13";"3"
"5114";"13";"2"
"5115";"13";"3"
"5116";"13";"3"
"5117";"13";"0"
"5118";"13";"1"
"5119";"13";"0"
"5120";"13";"0"
"5121";"13";"0"
"5122";"13";"0"
"5123";"13";"0"
"5124";"13";"0"
"5125";"13";"0"
"5126";"13";"0"
"5127";"13";"0"
"5128";"13";"0"
"5129";"13";"0"
"5130";"13";"0"
"5131";"13";"0"
"5132";"13";"0"
"5133";"13";"0"
"5134";"13";"0"
"5135";"13";"0"
"5136";"13";"0"
"5137";"13";"0"
"5138";"13";"0"
"5139";"13";"0"
"5140";"13";"0"
"5141";"13";"0"
"5142";"13";"0"
"5143";"13";"0"
"5144";"13";"0"
"5145";"13";"0"
"5146";"13";"0"
"5147";"13";"0"
"5148";"13";"0"
"5149";"13";"0"
"5150";"13";"0"
"5151";"13";"0"
"5152";"13";"0"
"5153";"13";"0"
"5154";"13";"0"
"5155";"13";"0"
"5156";"13";"0"
"5157";"13";"0"
"5158";"13";"0"
"5159";"13";"0"
"5160";"13";"0"
"5161";"13";"0"
"5162";"13";"0"
"5163";"13";"0"
"5164";"13";"0"
"5165";"13";"0"
"5166";"13";"0"
"5167";"13";"0"
"5168";"13";"0"
