"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"3889";"12";"0"
"3890";"12";"0"
"3891";"12";"0"
"3892";"12";"0"
"3893";"12";"0"
"3894";"11";"1"
"3895";"10";"2"
"3896";"11";"1"
"3897";"11";"1"
"3898";"11";"1"
"3899";"10";"1"
"3900";"10";"1"
"3901";"10";"1"
"3902";"9";"2"
"3903";"9";"2"
"3904";"9";"1"
"3905";"9";"2"
"3906";"9";"1"
"3907";"10";"0"
"3908";"9";"1"
"3909";"9";"1"
"3910";"10";"0"
"3911";"9";"1"
"3912";"9";"1"
"3913";"9";"1"
"3914";"9";"1"
"3915";"9";"1"
"3916";"9";"1"
"3917";"9";"1"
"3918";"9";"1"
"3919";"9";"1"
"3920";"9";"1"
"3921";"9";"1"
"3922";"9";"1"
"3923";"9";"1"
"3924";"9";"1"
"3925";"9";"1"
"3926";"9";"1"
"3927";"9";"1"
"3928";"9";"1"
"3929";"8";"2"
"3930";"8";"2"
"3931";"9";"1"
"3932";"8";"2"
"3933";"7";"2"
"3934";"8";"1"
"3935";"8";"1"
"3936";"8";"1"
"3937";"8";"1"
"3938";"8";"1"
"3939";"8";"1"
"3940";"9";"0"
"3941";"8";"1"
"3942";"8";"1"
"3943";"8";"1"
"3944";"8";"1"
"3945";"8";"1"
"3946";"9";"0"
"3947";"8";"1"
"3948";"8";"1"
"3949";"9";"0"
"3950";"8";"1"
"3951";"8";"1"
"3952";"9";"0"
"3953";"8";"1"
"3954";"7";"2"
"3955";"9";"0"
"3956";"8";"1"
"3957";"8";"1"
"3958";"7";"2"
"3959";"7";"2"
"3960";"7";"2"
"3961";"7";"2"
"3962";"7";"2"
"3963";"8";"1"
"3964";"7";"1"
"3965";"7";"1"
"3966";"7";"1"
"3967";"7";"0"
"3968";"6";"1"
"3969";"6";"1"
"3970";"7";"0"
"3971";"7";"0"
"3972";"7";"0"
"3973";"7";"0"
"3974";"6";"1"
"3975";"7";"0"
"3976";"7";"0"
"3977";"6";"1"
"3978";"7";"0"
"3979";"7";"0"
"3980";"6";"1"
"3981";"6";"1"
"3982";"6";"1"
"3983";"6";"1"
"3984";"6";"1"
"3985";"6";"0"
"3986";"6";"0"
"3987";"5";"1"
"3988";"5";"1"
"3989";"5";"1"
"3990";"5";"1"
"3991";"5";"0"
"3992";"5";"0"
"3993";"5";"0"
"3994";"5";"0"
"3995";"5";"0"
"3996";"5";"0"
"3997";"5";"0"
"3998";"5";"0"
"3999";"5";"0"
"4000";"5";"0"
"4001";"5";"0"
"4002";"5";"0"
"4003";"5";"0"
"4004";"5";"0"
"4005";"5";"0"
"4006";"5";"0"
"4007";"5";"0"
"4008";"5";"0"
"4009";"5";"0"
"4010";"5";"0"
"4011";"5";"0"
"4012";"5";"0"
"4013";"5";"0"
"4014";"5";"0"
"4015";"5";"0"
"4016";"4";"1"
"4017";"5";"0"
"4018";"5";"0"
"4019";"3";"2"
"4020";"3";"2"
"4021";"4";"1"
"4022";"4";"2"
"4023";"5";"1"
"4024";"5";"0"
"4025";"5";"1"
"4026";"5";"0"
"4027";"5";"0"
"4028";"4";"1"
"4029";"5";"0"
"4030";"5";"0"
"4031";"4";"1"
"4032";"5";"0"
"4033";"5";"0"
"4034";"3";"2"
"4035";"4";"1"
"4036";"4";"1"
"4037";"3";"1"
"4038";"3";"1"
"4039";"3";"0"
"4040";"3";"1"
"4041";"3";"0"
"4042";"3";"0"
"4043";"3";"1"
"4044";"2";"1"
"4045";"3";"0"
"4046";"3";"0"
"4047";"3";"0"
"4048";"3";"0"
"4049";"3";"0"
"4050";"3";"0"
"4051";"3";"0"
"4052";"3";"0"
"4053";"3";"0"
"4054";"3";"0"
"4055";"3";"0"
"4056";"3";"0"
"4057";"3";"0"
"4058";"3";"0"
"4059";"3";"0"
"4060";"3";"0"
"4061";"3";"0"
"4062";"3";"0"
"4063";"3";"0"
"4064";"3";"0"
"4065";"2";"1"
"4066";"3";"0"
"4067";"3";"0"
"4068";"2";"1"
"4069";"3";"0"
"4070";"1";"2"
"4071";"3";"0"
"4072";"2";"1"
"4073";"2";"1"
"4074";"3";"0"
"4075";"3";"0"
"4076";"3";"0"
"4077";"3";"0"
"4078";"2";"1"
"4079";"2";"1"
"4080";"3";"0"
"4081";"2";"1"
"4082";"2";"1"
"4083";"3";"0"
"4084";"3";"0"
"4085";"3";"0"
"4086";"3";"0"
"4087";"3";"0"
"4088";"3";"0"
"4089";"3";"0"
"4090";"3";"0"
"4091";"3";"0"
"4092";"3";"0"
"4093";"3";"0"
"4094";"3";"0"
"4095";"3";"0"
"4096";"3";"0"
"4097";"3";"0"
"4098";"3";"0"
"4099";"3";"0"
"4100";"3";"0"
"4101";"3";"0"
"4102";"3";"0"
"4103";"3";"0"
"4104";"3";"0"
"4105";"3";"0"
"4106";"3";"0"
"4107";"3";"0"
"4108";"3";"0"
"4109";"3";"0"
"4110";"3";"0"
"4111";"3";"0"
"4112";"3";"0"
"4113";"3";"0"
"4114";"3";"0"
"4115";"3";"0"
"4116";"3";"0"
"4117";"3";"0"
"4118";"3";"0"
"4119";"3";"0"
"4120";"3";"0"
"4121";"3";"0"
"4122";"3";"0"
"4123";"3";"0"
"4124";"3";"0"
"4125";"3";"0"
"4126";"3";"0"
"4127";"3";"0"
"4128";"3";"0"
"4129";"3";"0"
"4130";"3";"0"
"4131";"3";"0"
"4132";"3";"0"
"4133";"3";"0"
"4134";"3";"0"
"4135";"3";"0"
"4136";"3";"0"
"4137";"3";"0"
"4138";"3";"0"
"4139";"3";"0"
"4140";"3";"0"
"4141";"3";"0"
"4142";"3";"0"
"4143";"3";"0"
"4144";"2";"1"
"4145";"2";"1"
"4146";"3";"0"
"4147";"3";"0"
"4148";"2";"1"
"4149";"3";"0"
"4150";"2";"1"
"4151";"2";"1"
"4152";"3";"0"
"4153";"0";"3"
"4154";"2";"1"
"4155";"3";"0"
"4156";"2";"2"
"4157";"1";"3"
"4158";"3";"1"
"4159";"2";"3"
"4160";"3";"2"
"4161";"5";"0"
"4162";"2";"4"
"4163";"3";"3"
"4164";"5";"1"
"4165";"2";"5"
"4166";"4";"3"
"4167";"7";"0"
"4168";"4";"4"
"4169";"3";"5"
"4170";"7";"1"
"4171";"6";"4"
"4172";"4";"6"
"4173";"7";"3"
"4174";"5";"6"
"4175";"4";"7"
"4176";"7";"4"
"4177";"2";"9"
"4178";"5";"6"
"4179";"7";"4"
"4180";"4";"10"
"4181";"4";"7"
"4182";"7";"4"
"4183";"4";"7"
"4184";"5";"6"
"4185";"6";"5"
"4186";"5";"6"
"4187";"4";"7"
"4188";"7";"4"
"4189";"5";"8"
"4190";"7";"6"
"4191";"11";"2"
"4192";"9";"7"
"4193";"10";"6"
"4194";"14";"2"
"4195";"12";"7"
"4196";"12";"7"
"4197";"15";"3"
"4198";"14";"7"
"4199";"13";"7"
"4200";"15";"4"
"4201";"14";"6"
"4202";"13";"7"
"4203";"15";"5"
"4204";"12";"11"
"4205";"12";"9"
"4206";"13";"8"
"4207";"11";"11"
"4208";"11";"11"
"4209";"15";"6"
"4210";"14";"9"
"4211";"14";"10"
"4212";"15";"8"
"4213";"12";"13"
"4214";"15";"9"
"4215";"15";"8"
"4216";"11";"14"
"4217";"13";"12"
"4218";"15";"7"
"4219";"12";"13"
"4220";"10";"14"
"4221";"15";"8"
"4222";"13";"16"
"4223";"11";"15"
"4224";"15";"9"
"4225";"11";"19"
"4226";"15";"15"
"4227";"15";"8"
"4228";"10";"17"
"4229";"12";"15"
"4230";"15";"9"
"4231";"13";"15"
"4232";"13";"14"
"4233";"15";"8"
"4234";"11";"15"
"4235";"9";"18"
"4236";"15";"9"
"4237";"10";"16"
"4238";"9";"15"
"4239";"15";"9"
"4240";"8";"15"
"4241";"8";"14"
"4242";"11";"11"
"4243";"7";"16"
"4244";"9";"14"
"4245";"10";"13"
"4246";"8";"14"
"4247";"8";"14"
"4248";"12";"10"
"4249";"8";"16"
"4250";"7";"17"
"4251";"14";"10"
"4252";"9";"15"
"4253";"9";"16"
"4254";"14";"11"
"4255";"11";"15"
"4256";"11";"15"
"4257";"14";"12"
"4258";"10";"16"
"4259";"7";"19"
"4260";"15";"10"
"4261";"15";"18"
"4262";"15";"16"
"4263";"15";"10"
"4264";"14";"17"
"4265";"13";"19"
"4266";"12";"14"
"4267";"12";"20"
"4268";"15";"17"
"4269";"15";"15"
"4270";"12";"18"
"4271";"11";"19"
"4272";"15";"13"
"4273";"12";"19"
"4274";"10";"23"
"4275";"15";"14"
"4276";"10";"20"
"4277";"11";"19"
"4278";"11";"17"
"4279";"10";"22"
"4280";"11";"21"
"4281";"11";"21"
"4282";"11";"23"
"4283";"10";"21"
"4284";"10";"20"
"4285";"12";"18"
"4286";"15";"15"
"4287";"14";"13"
"4288";"12";"15"
"4289";"11";"13"
"4290";"13";"11"
"4291";"12";"13"
"4292";"11";"14"
"4293";"13";"12"
"4294";"11";"16"
"4295";"11";"16"
"4296";"10";"16"
"4297";"10";"16"
"4298";"10";"16"
"4299";"8";"16"
"4300";"8";"16"
"4301";"7";"16"
"4302";"6";"16"
"4303";"4";"18"
"4304";"5";"17"
"4305";"3";"18"
"4306";"3";"18"
"4307";"2";"22"
"4308";"1";"18"
"4309";"0";"20"
"4310";"0";"21"
"4311";"0";"20"
"4312";"0";"20"
"4313";"0";"20"
"4314";"0";"21"
"4315";"3";"18"
"4316";"3";"20"
"4317";"2";"21"
"4318";"2";"22"
"4319";"2";"21"
"4320";"5";"18"
"4321";"4";"18"
"4322";"3";"21"
"4323";"3";"20"
"4324";"3";"19"
"4325";"3";"19"
"4326";"2";"20"
"4327";"1";"21"
"4328";"0";"22"
"4329";"4";"18"
"4330";"0";"26"
"4331";"0";"26"
"4332";"7";"19"
"4333";"0";"26"
"4334";"0";"26"
"4335";"8";"18"
"4336";"4";"21"
"4337";"2";"24"
"4338";"9";"17"
"4339";"4";"22"
"4340";"3";"24"
"4341";"9";"18"
"4342";"6";"21"
"4343";"9";"18"
"4344";"11";"16"
"4345";"9";"17"
"4346";"8";"20"
"4347";"10";"18"
"4348";"8";"20"
"4349";"7";"22"
"4350";"7";"20"
"4351";"9";"18"
"4352";"9";"18"
"4353";"8";"19"
"4354";"5";"20"
"4355";"7";"18"
"4356";"6";"21"
"4357";"8";"19"
"4358";"8";"20"
"4359";"7";"21"
"4360";"7";"19"
"4361";"7";"16"
"4362";"7";"18"
"4363";"6";"19"
"4364";"6";"20"
"4365";"12";"14"
"4366";"10";"19"
"4367";"9";"20"
"4368";"9";"18"
"4369";"5";"23"
"4370";"3";"23"
"4371";"12";"14"
"4372";"8";"21"
"4373";"11";"18"
"4374";"13";"16"
"4375";"10";"19"
"4376";"12";"17"
"4377";"11";"19"
"4378";"15";"15"
"4379";"14";"16"
"4380";"9";"20"
"4381";"13";"16"
"4382";"14";"15"
"4383";"12";"15"
"4384";"13";"14"
"4385";"14";"13"
"4386";"9";"19"
"4387";"11";"17"
"4388";"11";"18"
"4389";"10";"18"
"4390";"10";"18"
"4391";"10";"16"
"4392";"8";"17"
"4393";"10";"15"
"4394";"10";"17"
"4395";"9";"16"
"4396";"7";"18"
"4397";"5";"16"
"4398";"3";"15"
"4399";"4";"14"
"4400";"3";"15"
"4401";"3";"15"
"4402";"4";"14"
"4403";"7";"11"
"4404";"3";"14"
"4405";"8";"9"
"4406";"8";"10"
"4407";"5";"13"
"4408";"7";"11"
"4409";"7";"10"
"4410";"3";"13"
"4411";"8";"8"
"4412";"8";"8"
"4413";"6";"10"
"4414";"6";"10"
"4415";"5";"11"
"4416";"4";"10"
"4417";"4";"10"
"4418";"4";"11"
"4419";"3";"10"
"4420";"1";"12"
"4421";"0";"13"
"4422";"0";"9"
"4423";"0";"10"
"4424";"0";"9"
"4425";"0";"10"
"4426";"2";"8"
"4427";"2";"7"
"4428";"0";"10"
"4429";"0";"13"
"4430";"2";"11"
"4431";"2";"10"
"4432";"2";"12"
"4433";"2";"11"
"4434";"3";"10"
"4435";"2";"12"
"4436";"2";"11"
"4437";"2";"9"
"4438";"2";"11"
"4439";"1";"11"
"4440";"0";"10"
"4441";"0";"10"
"4442";"0";"8"
"4443";"0";"9"
"4444";"0";"9"
"4445";"0";"10"
"4446";"0";"16"
"4447";"7";"9"
"4448";"7";"10"
"4449";"5";"14"
"4450";"8";"11"
"4451";"7";"11"
"4452";"6";"12"
"4453";"6";"11"
"4454";"7";"10"
"4455";"6";"10"
"4456";"6";"10"
"4457";"6";"9"
"4458";"3";"14"
"4459";"8";"9"
"4460";"7";"10"
"4461";"3";"14"
"4462";"7";"10"
"4463";"8";"9"
"4464";"7";"11"
"4465";"9";"9"
"4466";"7";"10"
"4467";"10";"7"
"4468";"6";"8"
"4469";"6";"8"
"4470";"6";"8"
"4471";"2";"9"
"4472";"3";"8"
"4473";"7";"4"
"4474";"4";"8"
"4475";"4";"8"
"4476";"7";"5"
"4477";"6";"7"
"4478";"6";"7"
"4479";"9";"4"
"4480";"7";"7"
"4481";"5";"9"
"4482";"9";"5"
"4483";"8";"10"
"4484";"8";"9"
"4485";"11";"6"
"4486";"7";"10"
"4487";"7";"10"
"4488";"11";"6"
"4489";"9";"10"
"4490";"8";"13"
"4491";"15";"6"
"4492";"11";"13"
"4493";"14";"10"
"4494";"15";"7"
"4495";"13";"8"
"4496";"15";"6"
"4497";"15";"6"
"4498";"11";"11"
"4499";"14";"8"
"4500";"15";"4"
"4501";"10";"10"
"4502";"10";"10"
"4503";"15";"5"
"4504";"13";"10"
"4505";"12";"9"
"4506";"15";"6"
"4507";"11";"10"
"4508";"11";"10"
"4509";"14";"7"
"4510";"13";"8"
"4511";"12";"10"
"4512";"15";"6"
"4513";"13";"9"
"4514";"13";"9"
"4515";"15";"5"
"4516";"14";"6"
"4517";"12";"9"
"4518";"15";"6"
"4519";"15";"9"
"4520";"15";"8"
"4521";"15";"5"
"4522";"14";"6"
"4523";"14";"7"
"4524";"14";"6"
"4525";"14";"7"
"4526";"14";"8"
"4527";"14";"6"
"4528";"13";"8"
"4529";"13";"9"
"4530";"12";"8"
"4531";"11";"9"
"4532";"9";"11"
"4533";"13";"7"
"4534";"12";"8"
"4535";"10";"11"
"4536";"7";"12"
"4537";"8";"11"
"4538";"10";"9"
"4539";"7";"11"
"4540";"9";"9"
"4541";"9";"9"
"4542";"7";"10"
"4543";"8";"9"
"4544";"8";"9"
"4545";"4";"10"
"4546";"2";"12"
"4547";"3";"11"
"4548";"1";"9"
"4549";"0";"11"
"4550";"3";"8"
"4551";"0";"12"
"4552";"2";"10"
"4553";"0";"10"
"4554";"0";"11"
"4555";"0";"10"
"4556";"0";"14"
"4557";"0";"14"
"4558";"3";"11"
"4559";"3";"11"
"4560";"1";"13"
"4561";"2";"12"
"4562";"1";"13"
"4563";"0";"12"
"4564";"1";"11"
"4565";"0";"14"
"4566";"0";"17"
"4567";"3";"14"
"4568";"2";"14"
"4569";"2";"14"
"4570";"2";"15"
"4571";"0";"17"
"4572";"0";"14"
"4573";"0";"16"
"4574";"1";"15"
"4575";"0";"12"
"4576";"0";"13"
"4577";"0";"16"
"4578";"0";"15"
"4579";"0";"18"
"4580";"2";"16"
"4581";"1";"14"
"4582";"0";"18"
"4583";"3";"15"
"4584";"0";"17"
"4585";"4";"13"
"4586";"5";"12"
"4587";"1";"14"
"4588";"0";"18"
"4589";"0";"14"
"4590";"0";"16"
"4591";"0";"19"
"4592";"0";"20"
"4593";"6";"14"
"4594";"6";"16"
"4595";"6";"16"
"4596";"10";"12"
"4597";"9";"16"
"4598";"9";"17"
"4599";"5";"17"
"4600";"7";"15"
"4601";"7";"17"
"4602";"4";"19"
"4603";"7";"16"
"4604";"6";"15"
"4605";"6";"15"
"4606";"6";"15"
"4607";"7";"14"
"4608";"4";"18"
"4609";"6";"16"
"4610";"6";"17"
"4611";"7";"16"
"4612";"6";"17"
"4613";"11";"12"
"4614";"9";"15"
"4615";"9";"15"
"4616";"14";"10"
"4617";"12";"13"
"4618";"12";"13"
"4619";"13";"12"
"4620";"12";"13"
"4621";"12";"13"
"4622";"12";"14"
"4623";"10";"14"
"4624";"9";"15"
"4625";"12";"12"
"4626";"9";"11"
"4627";"8";"12"
"4628";"8";"9"
"4629";"6";"11"
"4630";"8";"9"
"4631";"7";"11"
"4632";"4";"14"
"4633";"8";"10"
"4634";"6";"13"
"4635";"8";"11"
"4636";"10";"9"
"4637";"8";"11"
"4638";"9";"10"
"4639";"8";"10"
"4640";"9";"9"
"4641";"9";"8"
"4642";"10";"7"
"4643";"10";"7"
"4644";"9";"8"
"4645";"7";"10"
"4646";"7";"7"
"4647";"5";"9"
"4648";"7";"7"
"4649";"7";"11"
"4650";"5";"13"
"4651";"7";"11"
"4652";"6";"12"
"4653";"2";"16"
"4654";"7";"11"
"4655";"5";"16"
"4656";"5";"13"
"4657";"4";"14"
"4658";"4";"13"
"4659";"2";"14"
"4660";"2";"14"
"4661";"5";"11"
"4662";"4";"13"
"4663";"5";"12"
"4664";"4";"13"
"4665";"6";"11"
"4666";"6";"13"
"4667";"6";"11"
"4668";"5";"13"
"4669";"4";"13"
"4670";"3";"14"
"4671";"3";"12"
"4672";"2";"13"
"4673";"1";"12"
"4674";"2";"11"
"4675";"0";"13"
"4676";"0";"14"
"4677";"0";"11"
"4678";"0";"12"
"4679";"0";"11"
"4680";"0";"12"
"4681";"0";"12"
"4682";"0";"11"
"4683";"0";"13"
"4684";"1";"12"
"4685";"1";"12"
"4686";"0";"11"
"4687";"0";"12"
"4688";"0";"10"
"4689";"0";"12"
"4690";"0";"11"
"4691";"0";"12"
"4692";"0";"12"
"4693";"0";"12"
"4694";"2";"10"
"4695";"2";"10"
"4696";"1";"12"
"4697";"1";"12"
"4698";"0";"11"
"4699";"1";"10"
"4700";"1";"11"
"4701";"0";"13"
"4702";"3";"10"
"4703";"2";"11"
"4704";"1";"13"
"4705";"0";"13"
"4706";"0";"14"
"4707";"5";"9"
"4708";"3";"12"
"4709";"3";"12"
"4710";"3";"11"
"4711";"3";"10"
"4712";"1";"12"
"4713";"0";"13"
"4714";"0";"12"
"4715";"1";"11"
"4716";"1";"11"
"4717";"0";"13"
"4718";"0";"14"
"4719";"3";"11"
"4720";"2";"12"
"4721";"0";"12"
"4722";"6";"6"
"4723";"2";"14"
"4724";"4";"12"
"4725";"4";"9"
"4726";"1";"12"
"4727";"0";"13"
"4728";"5";"8"
"4729";"5";"13"
"4730";"7";"11"
"4731";"7";"6"
"4732";"7";"10"
"4733";"7";"10"
"4734";"11";"6"
"4735";"10";"9"
"4736";"9";"10"
"4737";"13";"6"
"4738";"12";"10"
"4739";"12";"9"
"4740";"15";"6"
"4741";"14";"11"
"4742";"15";"9"
"4743";"14";"7"
"4744";"12";"9"
"4745";"12";"11"
"4746";"15";"6"
"4747";"13";"8"
"4748";"13";"9"
"4749";"13";"8"
"4750";"13";"9"
"4751";"13";"11"
"4752";"15";"7"
"4753";"15";"8"
"4754";"15";"8"
"4755";"15";"6"
"4756";"14";"6"
"4757";"14";"5"
"4758";"13";"7"
"4759";"15";"5"
"4760";"14";"6"
"4761";"14";"6"
"4762";"14";"4"
"4763";"14";"4"
"4764";"12";"7"
"4765";"14";"5"
"4766";"14";"5"
"4767";"13";"8"
"4768";"15";"6"
"4769";"15";"5"
"4770";"13";"4"
"4771";"15";"2"
"4772";"15";"3"
"4773";"15";"3"
"4774";"14";"4"
"4775";"13";"6"
"4776";"14";"5"
"4777";"13";"5"
"4778";"13";"4"
"4779";"12";"5"
"4780";"12";"2"
"4781";"12";"3"
"4782";"12";"3"
"4783";"12";"3"
"4784";"12";"3"
"4785";"12";"3"
"4786";"12";"3"
"4787";"12";"2"
"4788";"12";"2"
"4789";"12";"3"
"4790";"12";"3"
"4791";"12";"1"
"4792";"10";"3"
"4793";"11";"2"
"4794";"13";"0"
"4795";"12";"2"
"4796";"13";"1"
"4797";"13";"0"
"4798";"13";"1"
"4799";"13";"0"
"4800";"13";"0"
"4801";"12";"1"
"4802";"12";"1"
"4803";"13";"0"
"4804";"13";"0"
"4805";"13";"0"
"4806";"13";"0"
"4807";"12";"1"
"4808";"12";"1"
"4809";"13";"0"
"4810";"11";"2"
"4811";"11";"2"
"4812";"13";"0"
"4813";"13";"0"
"4814";"13";"0"
"4815";"13";"0"
"4816";"13";"0"
"4817";"11";"2"
"4818";"13";"0"
"4819";"11";"2"
"4820";"12";"1"
"4821";"13";"0"
"4822";"13";"0"
"4823";"13";"0"
"4824";"13";"0"
"4825";"11";"2"
"4826";"11";"2"
"4827";"13";"0"
"4828";"11";"2"
"4829";"13";"0"
"4830";"13";"0"
"4831";"13";"0"
"4832";"11";"2"
"4833";"13";"0"
"4834";"13";"0"
"4835";"13";"0"
"4836";"11";"2"
"4837";"12";"1"
"4838";"12";"0"
"4839";"12";"0"
"4840";"12";"0"
"4841";"12";"0"
"4842";"11";"2"
"4843";"12";"1"
"4844";"12";"0"
"4845";"11";"1"
"4846";"12";"0"
"4847";"12";"0"
"4848";"12";"0"
"4849";"12";"0"
"4850";"12";"0"
"4851";"12";"1"
"4852";"12";"1"
"4853";"12";"0"
"4854";"12";"0"
"4855";"12";"0"
"4856";"12";"0"
"4857";"12";"1"
"4858";"11";"2"
"4859";"12";"1"
"4860";"12";"0"
"4861";"12";"0"
"4862";"12";"0"
"4863";"12";"0"
"4864";"12";"0"
"4865";"12";"0"
"4866";"12";"1"
"4867";"12";"0"
"4868";"12";"0"
"4869";"12";"0"
"4870";"12";"0"
"4871";"12";"0"
"4872";"12";"0"
"4873";"12";"1"
"4874";"12";"0"
"4875";"12";"0"
"4876";"12";"0"
"4877";"12";"0"
"4878";"12";"0"
"4879";"12";"0"
"4880";"12";"0"
"4881";"12";"1"
"4882";"12";"1"
"4883";"12";"0"
"4884";"12";"0"
"4885";"12";"0"
"4886";"12";"0"
"4887";"12";"0"
"4888";"12";"1"
"4889";"12";"0"
"4890";"12";"1"
"4891";"12";"0"
"4892";"12";"0"
"4893";"12";"0"
"4894";"12";"0"
"4895";"12";"0"
"4896";"12";"2"
"4897";"12";"1"
"4898";"12";"0"
"4899";"12";"0"
"4900";"12";"1"
"4901";"12";"1"
"4902";"12";"0"
"4903";"12";"0"
"4904";"12";"0"
"4905";"12";"0"
"4906";"12";"2"
"4907";"12";"1"
"4908";"12";"0"
"4909";"12";"1"
"4910";"12";"0"
"4911";"12";"0"
"4912";"12";"1"
"4913";"12";"0"
"4914";"12";"0"
"4915";"12";"1"
"4916";"12";"0"
"4917";"12";"1"
"4918";"12";"2"
"4919";"12";"1"
"4920";"12";"1"
"4921";"12";"2"
"4922";"12";"2"
"4923";"11";"2"
"4924";"11";"3"
"4925";"11";"2"
"4926";"10";"2"
"4927";"10";"2"
"4928";"9";"3"
"4929";"9";"3"
"4930";"9";"3"
"4931";"8";"4"
"4932";"9";"3"
"4933";"8";"3"
"4934";"7";"4"
"4935";"7";"4"
"4936";"7";"4"
"4937";"7";"4"
"4938";"6";"5"
"4939";"6";"5"
"4940";"7";"4"
"4941";"7";"4"
"4942";"7";"4"
"4943";"7";"4"
"4944";"7";"4"
"4945";"7";"4"
"4946";"7";"4"
"4947";"7";"4"
"4948";"7";"4"
"4949";"7";"4"
"4950";"7";"4"
"4951";"7";"3"
"4952";"7";"3"
"4953";"7";"3"
"4954";"7";"3"
"4955";"7";"3"
"4956";"7";"3"
"4957";"7";"3"
"4958";"7";"2"
"4959";"7";"2"
"4960";"7";"2"
"4961";"6";"3"
"4962";"7";"2"
"4963";"7";"2"
"4964";"7";"3"
"4965";"7";"2"
"4966";"7";"2"
"4967";"7";"2"
"4968";"7";"2"
"4969";"7";"3"
"4970";"7";"4"
"4971";"7";"2"
"4972";"7";"2"
"4973";"7";"2"
"4974";"6";"2"
"4975";"6";"3"
"4976";"6";"2"
"4977";"6";"3"
"4978";"6";"3"
"4979";"6";"2"
"4980";"5";"3"
"4981";"5";"3"
"4982";"5";"2"
"4983";"5";"2"
"4984";"5";"2"
"4985";"5";"2"
"4986";"5";"2"
"4987";"5";"2"
"4988";"5";"2"
"4989";"5";"2"
"4990";"5";"2"
"4991";"4";"3"
"4992";"5";"2"
"4993";"5";"2"
"4994";"4";"3"
"4995";"5";"2"
"4996";"4";"3"
"4997";"4";"3"
"4998";"4";"3"
"4999";"4";"3"
"5000";"4";"3"
"5001";"3";"3"
"5002";"3";"3"
"5003";"3";"3"
"5004";"3";"3"
"5005";"3";"3"
"5006";"3";"2"
"5007";"3";"4"
"5008";"3";"3"
"5009";"3";"3"
"5010";"3";"3"
"5011";"3";"2"
"5012";"3";"3"
"5013";"3";"2"
"5014";"3";"3"
"5015";"3";"3"
"5016";"3";"2"
"5017";"3";"2"
"5018";"3";"2"
"5019";"3";"2"
"5020";"3";"2"
"5021";"3";"3"
"5022";"3";"2"
"5023";"3";"2"
"5024";"3";"2"
"5025";"3";"2"
"5026";"3";"2"
"5027";"2";"3"
"5028";"2";"3"
"5029";"2";"2"
"5030";"2";"3"
"5031";"2";"1"
"5032";"2";"1"
"5033";"2";"1"
"5034";"2";"1"
"5035";"2";"1"
"5036";"2";"1"
"5037";"3";"0"
"5038";"3";"0"
"5039";"2";"1"
"5040";"3";"0"
"5041";"2";"1"
"5042";"2";"1"
"5043";"3";"0"
"5044";"3";"0"
"5045";"3";"0"
"5046";"3";"1"
"5047";"3";"1"
"5048";"3";"1"
"5049";"3";"1"
"5050";"3";"1"
"5051";"3";"4"
"5052";"3";"2"
"5053";"3";"3"
"5054";"2";"7"
"5055";"2";"3"
"5056";"1";"4"
"5057";"1";"7"
"5058";"1";"6"
"5059";"0";"6"
"5060";"0";"6"
"5061";"0";"6"
"5062";"0";"6"
"5063";"0";"7"
"5064";"0";"8"
"5065";"0";"9"
"5066";"1";"8"
"5067";"0";"9"
"5068";"0";"8"
"5069";"0";"10"
"5070";"2";"8"
"5071";"2";"10"
"5072";"6";"6"
"5073";"5";"8"
"5074";"5";"9"
"5075";"4";"8"
"5076";"4";"9"
"5077";"4";"9"
"5078";"8";"5"
"5079";"6";"7"
"5080";"7";"6"
"5081";"7";"6"
"5082";"7";"5"
"5083";"9";"3"
"5084";"8";"5"
"5085";"10";"3"
"5086";"10";"4"
"5087";"9";"4"
"5088";"10";"3"
"5089";"10";"4"
"5090";"8";"5"
"5091";"11";"2"
"5092";"9";"3"
"5093";"9";"4"
"5094";"9";"3"
"5095";"10";"2"
"5096";"10";"4"
"5097";"10";"2"
"5098";"9";"3"
"5099";"9";"3"
"5100";"7";"5"
"5101";"9";"3"
"5102";"9";"3"
"5103";"11";"1"
"5104";"9";"3"
"5105";"11";"1"
"5106";"10";"2"
"5107";"10";"2"
"5108";"10";"0"
"5109";"8";"3"
"5110";"8";"3"
"5111";"10";"1"
"5112";"9";"4"
"5113";"11";"2"
"5114";"11";"2"
"5115";"11";"2"
"5116";"11";"1"
"5117";"11";"1"
"5118";"11";"1"
"5119";"11";"1"
"5120";"11";"0"
"5121";"11";"0"
"5122";"11";"0"
"5123";"11";"0"
"5124";"11";"0"
"5125";"11";"0"
"5126";"11";"0"
"5127";"11";"0"
"5128";"11";"0"
"5129";"11";"0"
"5130";"11";"0"
"5131";"11";"0"
"5132";"11";"0"
"5133";"11";"0"
"5134";"11";"0"
"5135";"11";"0"
"5136";"11";"0"
"5137";"11";"0"
"5138";"11";"0"
"5139";"11";"0"
"5140";"11";"0"
"5141";"11";"0"
"5142";"11";"0"
"5143";"11";"0"
"5144";"11";"0"
"5145";"11";"0"
"5146";"11";"0"
"5147";"11";"0"
"5148";"11";"0"
"5149";"11";"0"
"5150";"11";"0"
"5151";"11";"0"
"5152";"11";"0"
"5153";"11";"0"
"5154";"11";"0"
"5155";"11";"0"
"5156";"11";"0"
"5157";"11";"0"
"5158";"11";"0"
